,Open,Close
2025-03-05,543.0800544262197,541.2846036205201
2025-03-06,547.5875834179368,545.8353311987548
2025-03-07,549.9169683762901,548.068590322664
2025-03-08,551.0055763498787,548.999737179106
2025-03-09,551.3465923383312,549.1707054303924
2025-03-10,551.2045951517613,548.8721119655338
2025-03-11,550.7270020000693,548.2628326925214
2025-03-12,550.0009044910182,547.4329045770946
2025-03-13,549.082173413049,546.4364882050359
2025-03-14,548.0098255094521,545.3091685745358
2025-03-15,546.8137822788876,544.0768786627814
2025-03-16,545.5183595794479,542.760160884286
2025-03-17,544.1442722948209,541.3763524541355
2025-03-18,542.7090798156594,539.9403502651239
2025-03-19,541.2281141257683,538.465412187611
